[RESULT]
회차,상 승,상 승,상 승,상 승,하 강,하 강,하 강,하 강,     
회차,Torque (L),Kurtosis (L),Torque (R),Kurtosis (R),Torque (L),Kurtosis (L),Torque (R),Kurtosis (R),결 과
2,0.977,2.157,0.890,2.628,0.000,2.831,-0.063,2.375,OK

[TQ_DATA]
No,L-UP,R-UP,L-DN,R-DN
29735,1.044921875,0.95703125,-0.224609375,-0.41015625
29736,1.142578125,0.99609375,-0.263671875,-0.3515625
29737,1.240234375,1.015625,-0.25390625,-0.234375
29738,1.2109375,1.015625,-0.087890625,-0.37109375
29739,1.025390625,0.927734375,-0.224609375,-0.380859375
29740,1.2109375,0.986328125,-0.244140625,-0.234375
29741,1.25,1.025390625,-0.17578125,-0.33203125
29742,1.2109375,0.986328125,-0.205078125,-0.33203125
29743,1.240234375,0.947265625,-0.21484375,-0.322265625
29744,1.15234375,1.005859375,-0.283203125,-0.224609375
29745,1.30859375,0.9375,-0.33203125,-0.3125
29746,1.2109375,1.220703125,-0.224609375,-0.341796875
29747,1.171875,1.044921875,-0.3125,-0.244140625
29748,1.23046875,0.966796875,-0.283203125,-0.29296875
29749,1.259765625,0.986328125,-0.244140625,-0.33203125
29750,1.2109375,1.07421875,-0.3125,-0.390625
29751,1.220703125,1.064453125,-0.2734375,-0.517578125
29752,1.220703125,0.9375,-0.29296875,-0.29296875
29753,1.26953125,1.0546875,-0.234375,-0.087890625
29754,1.171875,1.0546875,-0.13671875,-0.205078125
29755,1.220703125,1.11328125,-0.25390625,-0.361328125
29756,1.240234375,1.083984375,-0.2734375,-0.21484375
29757,1.26953125,1.03515625,-0.302734375,-0.234375
29758,1.201171875,1.09375,-0.21484375,-0.302734375
29759,1.2890625,1.005859375,-0.341796875,-0.2734375
29760,1.240234375,1.07421875,-0.1953125,-0.37109375
29761,1.2109375,1.142578125,-0.224609375,-0.283203125
29762,1.181640625,1.064453125,-0.185546875,-0.283203125
29763,1.201171875,1.07421875,-0.1953125,-0.458984375
29764,1.279296875,0.888671875,-0.283203125,-0.25390625
29765,1.30859375,0.87890625,-0.234375,-0.37109375
29766,1.328125,1.064453125,-0.224609375,-0.390625
29767,1.19140625,1.123046875,-0.126953125,-0.224609375
29768,1.2109375,1.064453125,-0.21484375,-0.205078125
29769,1.181640625,1.0546875,-0.205078125,-0.263671875
29770,1.201171875,1.083984375,-0.2734375,-0.33203125
29771,1.181640625,1.064453125,-0.21484375,-0.29296875
29772,1.142578125,1.103515625,-0.166015625,-0.234375
29773,1.220703125,1.083984375,-0.283203125,-0.2734375
29774,1.2109375,1.044921875,-0.17578125,-0.3125
29775,1.318359375,1.0546875,-0.185546875,-0.46875
29776,1.23046875,0.966796875,-0.15625,-0.263671875
29777,1.2109375,1.07421875,-0.224609375,-0.341796875
29778,1.103515625,1.044921875,-0.166015625,-0.29296875
29779,1.09375,1.103515625,-0.166015625,-0.25390625
29780,1.19140625,1.123046875,-0.087890625,-0.302734375
29781,1.19140625,1.03515625,-0.1953125,-0.283203125
29782,1.240234375,1.181640625,-0.185546875,-0.244140625
29783,1.162109375,1.005859375,-0.13671875,-0.2734375
29784,1.103515625,1.0546875,-0.166015625,-0.29296875
29785,1.201171875,1.044921875,-0.234375,-0.322265625
29786,1.23046875,1.005859375,-0.126953125,-0.33203125
29787,1.240234375,1.025390625,-0.283203125,-0.3515625
29788,1.19140625,1.044921875,-0.1953125,-0.283203125
29789,1.19140625,1.015625,-0.263671875,-0.322265625
29790,1.123046875,1.0546875,-0.2734375,-0.302734375
29791,1.201171875,1.07421875,-0.205078125,-0.244140625
29792,1.19140625,1.064453125,-0.234375,-0.302734375
29793,1.11328125,1.083984375,-0.25390625,-0.302734375
29794,1.162109375,1.201171875,-0.29296875,-0.3125
29795,1.201171875,1.123046875,-0.224609375,-0.1953125
29796,1.162109375,1.103515625,-0.302734375,-0.146484375
29797,1.103515625,1.15234375,-0.244140625,-0.21484375
29798,1.25,1.083984375,-0.244140625,-0.15625
29799,1.162109375,1.0546875,-0.29296875,-0.166015625
29800,1.298828125,1.11328125,-0.263671875,-0.166015625
29801,1.318359375,1.015625,-0.224609375,-0.205078125
29802,1.298828125,1.025390625,-0.244140625,-0.263671875
29803,1.201171875,1.044921875,-0.21484375,-0.224609375
29804,1.259765625,1.005859375,-0.234375,-0.185546875
29805,1.26953125,1.015625,-0.185546875,-0.126953125
29806,1.318359375,1.083984375,-0.234375,-0.185546875
29807,1.240234375,1.0546875,-0.146484375,-0.25390625
29808,1.23046875,1.07421875,-0.224609375,-0.1171875
29809,1.337890625,1.083984375,-0.2734375,-0.302734375
29810,1.15234375,1.064453125,-0.15625,-0.21484375
29811,1.15234375,1.005859375,-0.1953125,-0.205078125
29812,1.19140625,1.07421875,-0.234375,-0.17578125
29813,1.181640625,1.025390625,-0.390625,-0.322265625
29814,1.279296875,1.1328125,-0.1953125,-0.33203125
29815,1.1328125,1.103515625,-0.3125,-0.205078125
29816,1.171875,0.99609375,-0.224609375,-0.341796875
29817,1.26953125,1.064453125,-0.33203125,-0.234375
29818,1.123046875,1.044921875,-0.263671875,-0.185546875
29819,1.19140625,1.03515625,-0.439453125,-0.244140625
29820,1.171875,1.259765625,-0.05859375,-0.263671875
29821,1.240234375,1.09375,-0.25390625,-0.25390625
29822,1.201171875,1.103515625,-0.283203125,-0.25390625
29823,1.171875,1.07421875,-0.390625,-0.234375
29824,1.455078125,1.0546875,-0.33203125,-0.224609375
29825,1.25,0.99609375,-0.3515625,-0.21484375
29826,1.279296875,1.103515625,-0.322265625,-0.21484375
29827,1.279296875,1.07421875,-0.2734375,-0.322265625
29828,1.25,1.044921875,-0.224609375,-0.1953125
29829,1.2890625,1.07421875,-0.3125,-0.263671875
29830,1.171875,1.025390625,-0.205078125,-0.15625
29831,1.23046875,1.03515625,-0.361328125,-0.25390625
29832,1.2890625,1.083984375,-0.234375,-0.2734375
29833,1.2109375,1.103515625,-0.302734375,-0.1953125
29834,1.25,1.171875,-0.3515625,-0.341796875
29835,1.19140625,1.181640625,-0.185546875,-0.25390625
29836,1.279296875,1.0546875,-0.283203125,-0.185546875
29837,1.171875,1.025390625,-0.21484375,-0.25390625
29838,1.240234375,1.07421875,-0.400390625,-0.283203125
29839,1.162109375,1.07421875,-0.37109375,-0.13671875
29840,1.279296875,1.07421875,-0.2734375,-0.283203125
29841,1.240234375,0.966796875,-0.21484375,-0.2734375
29842,1.181640625,1.03515625,-0.1953125,-0.0390625
29843,1.328125,0.91796875,-0.25390625,-0.234375
29844,1.19140625,0.99609375,-0.283203125,-0.21484375
29845,1.19140625,1.103515625,-0.2734375,-0.21484375
29846,1.30859375,1.015625,-0.224609375,-0.224609375
29847,1.2109375,0.9375,-0.263671875,-0.126953125
29848,1.201171875,1.025390625,-0.244140625,-0.283203125
29849,1.23046875,0.927734375,-0.15625,-0.224609375
29850,1.123046875,0.947265625,-0.224609375,-0.185546875
29851,1.142578125,1.07421875,-0.3125,-0.205078125
29852,1.1328125,0.986328125,-0.17578125,-0.185546875
29853,1.123046875,1.015625,-0.1953125,-0.224609375
29854,1.142578125,1.0546875,-0.283203125,-0.13671875
29855,1.259765625,0.986328125,-0.263671875,-0.263671875
29856,1.15234375,1.07421875,-0.234375,-0.234375
29857,1.162109375,1.123046875,-0.1953125,-0.25390625
29858,1.103515625,1.064453125,-0.263671875,-0.13671875
29859,1.15234375,1.298828125,-0.17578125,-0.302734375
29860,1.25,1.11328125,-0.234375,-0.21484375
29861,1.19140625,1.03515625,-0.0390625,-0.33203125
29862,1.171875,1.11328125,-0.234375,-0.3515625
29863,1.15234375,1.1328125,-0.205078125,-0.1953125
29864,1.1328125,1.123046875,-0.244140625,-0.263671875
29865,1.171875,1.25,-0.078125,-0.263671875
29866,1.142578125,1.1328125,-0.234375,-0.205078125
29867,1.11328125,1.123046875,-0.224609375,-0.3125
29868,1.171875,0.9765625,-0.126953125,-0.283203125
29869,1.11328125,1.181640625,-0.15625,-0.3515625
29870,1.044921875,1.103515625,-0.263671875,-0.37109375
29871,1.1328125,1.15234375,-0.244140625,-0.1953125
29872,1.142578125,1.162109375,-0.263671875,-0.2734375
29873,1.181640625,1.103515625,-0.21484375,-0.2734375
29874,1.171875,1.23046875,-0.322265625,-0.302734375
29875,1.1328125,1.162109375,-0.263671875,-0.322265625
29876,1.25,1.103515625,-0.185546875,-0.17578125
29877,1.19140625,0.9375,-0.17578125,-0.283203125
29878,1.09375,1.0546875,-0.244140625,-0.224609375
29879,1.25,1.123046875,-0.263671875,-0.166015625
29880,1.220703125,1.181640625,-0.205078125,-0.244140625
29881,1.23046875,1.1328125,-0.25390625,-0.1953125
29882,1.162109375,1.181640625,-0.263671875,-0.3125
29883,1.162109375,1.171875,-0.302734375,-0.29296875
29884,1.19140625,1.181640625,-0.17578125,-0.380859375
29885,1.298828125,1.171875,-0.234375,-0.234375
29886,1.162109375,1.123046875,-0.1171875,-0.3515625
29887,1.19140625,1.318359375,-0.234375,-0.1953125
29888,1.171875,1.142578125,-0.244140625,-0.107421875
29889,1.2109375,1.2109375,-0.29296875,-0.25390625
29890,1.19140625,1.11328125,-0.25390625,-0.390625
29891,1.103515625,1.15234375,-0.17578125,-0.234375
29892,1.171875,1.07421875,-0.166015625,-0.283203125
29893,1.201171875,0.908203125,-0.05859375,-0.234375
29894,1.26953125,1.171875,-0.17578125,-0.263671875
29895,1.279296875,1.26953125,-0.234375,-0.37109375
29896,1.259765625,0.947265625,-0.244140625,-0.3515625
29897,1.2890625,1.25,-0.21484375,-0.419921875
29898,1.318359375,1.259765625,-0.166015625,-0.263671875
29899,1.23046875,1.181640625,-0.224609375,-0.244140625
29900,1.162109375,1.07421875,-0.205078125,-0.302734375
29901,1.34765625,1.26953125,-0.107421875,-0.29296875
29902,1.19140625,1.07421875,-0.244140625,-0.3125
29903,1.181640625,1.103515625,-0.205078125,-0.44921875
29904,1.25,1.15234375,-0.224609375,-0.263671875
29905,1.201171875,1.19140625,-0.234375,-0.1953125
29906,1.23046875,1.083984375,-0.302734375,-0.361328125
29907,1.240234375,1.201171875,-0.283203125,-0.3125
29908,1.23046875,1.162109375,-0.1171875,-0.126953125
29909,1.240234375,1.19140625,-0.166015625,-0.2734375
29910,1.15234375,1.2890625,-0.1953125,-0.234375
29911,1.1328125,1.123046875,-0.166015625,-0.2734375
29912,1.064453125,1.1328125,-0.205078125,-0.41015625
29913,1.279296875,1.279296875,-0.263671875,-0.341796875
29914,1.181640625,1.1328125,-0.21484375,-0.361328125
29915,1.2890625,1.171875,-0.205078125,-0.13671875
29916,1.142578125,1.103515625,-0.224609375,-0.322265625
29917,1.19140625,1.142578125,-0.185546875,-0.25390625
29918,1.328125,1.181640625,-0.224609375,-0.341796875
29919,1.25,1.11328125,-0.166015625,-0.2734375
29920,1.25,1.07421875,-0.234375,-0.244140625
29921,1.044921875,1.201171875,-0.1171875,-0.244140625
29922,1.25,1.142578125,-0.263671875,-0.33203125
29923,1.25,1.2109375,-0.234375,-0.302734375
29924,1.19140625,1.09375,-0.244140625,-0.3125
29925,1.259765625,1.19140625,-0.166015625,-0.341796875
29926,1.220703125,1.396484375,-0.29296875,-0.33203125
29927,1.240234375,1.2109375,-0.17578125,-0.380859375
29928,1.328125,1.240234375,-0.166015625,-0.263671875
29929,1.181640625,1.23046875,-0.17578125,-0.21484375
29930,1.09375,1.171875,-0.322265625,-0.439453125
29931,1.181640625,1.19140625,-0.205078125,-0.263671875
29932,1.19140625,1.162109375,-0.361328125,-0.419921875
29933,1.23046875,1.162109375,-0.322265625,-0.3125
29934,1.240234375,1.181640625,-0.2734375,-0.224609375
29935,1.279296875,1.162109375,-0.166015625,-0.3125
29936,1.201171875,1.162109375,-0.126953125,-0.17578125
29937,1.171875,1.201171875,-0.1953125,-0.25390625
29938,1.201171875,1.201171875,-0.21484375,-0.322265625
29939,1.2109375,1.162109375,-0.166015625,-0.29296875
29940,1.181640625,1.15234375,-0.302734375,-0.29296875
29941,1.26953125,1.09375,-0.390625,-0.361328125
29942,1.298828125,1.171875,-0.263671875,-0.224609375
29943,1.2890625,1.2109375,-0.3125,-0.3125
29944,1.25,1.19140625,-0.185546875,-0.322265625
29945,1.259765625,1.23046875,-0.234375,-0.2734375
29946,1.298828125,1.171875,-0.283203125,-0.341796875
29947,1.23046875,1.09375,-0.37109375,-0.263671875
29948,1.30859375,1.162109375,-0.283203125,-0.322265625
29949,1.279296875,1.181640625,-0.283203125,-0.322265625
29950,1.181640625,1.2109375,-0.400390625,-0.3125
29951,1.25,1.162109375,-0.25390625,-0.380859375
29952,1.15234375,1.09375,-0.263671875,-0.283203125
29953,1.201171875,1.005859375,-0.3515625,-0.29296875
29954,1.25,1.2109375,-0.166015625,-0.33203125
29955,1.259765625,1.142578125,-0.224609375,-0.15625
29956,1.201171875,1.240234375,-0.146484375,-0.322265625
29957,1.1328125,1.23046875,-0.302734375,-0.302734375
29958,1.240234375,1.123046875,-0.224609375,-0.25390625
29959,1.201171875,1.25,-0.29296875,-0.244140625
29960,1.201171875,1.005859375,-0.244140625,-0.29296875
29961,1.11328125,1.171875,-0.166015625,-0.25390625
29962,1.220703125,1.09375,-0.15625,-0.341796875
29963,1.2109375,1.201171875,-0.33203125,-0.33203125
29964,1.09375,1.171875,-0.2734375,-0.2734375
29965,1.162109375,1.240234375,-0.185546875,-0.380859375
29966,1.26953125,1.298828125,-0.341796875,-0.390625
29967,1.30859375,1.19140625,-0.37109375,-0.322265625
29968,0.99609375,1.40625,-0.390625,-0.380859375
29969,1.201171875,1.23046875,-0.322265625,-0.380859375
29970,1.15234375,1.162109375,-0.322265625,-0.3125
29971,1.328125,1.162109375,-0.25390625,-0.3515625
29972,1.2890625,1.201171875,-0.263671875,-0.29296875
29973,1.220703125,1.2109375,-0.25390625,-0.46875
29974,1.171875,1.162109375,-0.185546875,-0.322265625
29975,1.298828125,1.220703125,-0.3125,-0.283203125
29976,1.19140625,1.15234375,-0.283203125,-0.3515625
29977,1.328125,1.220703125,-0.302734375,-0.302734375
29978,1.328125,1.298828125,-0.244140625,-0.322265625
29979,1.328125,1.171875,-0.263671875,-0.390625
29980,1.298828125,1.337890625,-0.263671875,-0.3515625
29981,1.2890625,1.201171875,-0.322265625,-0.3515625
29982,1.40625,1.19140625,-0.234375,-0.15625
29983,1.42578125,1.103515625,-0.25390625,-0.341796875
29984,1.337890625,1.2890625,-0.2734375,-0.380859375
29985,1.19140625,1.201171875,-0.126953125,-0.283203125
29986,1.328125,1.19140625,-0.234375,-0.205078125
29987,1.259765625,1.2109375,-0.283203125,-0.3125
29988,1.30859375,1.2109375,-0.185546875,-0.244140625
29989,1.337890625,1.318359375,-0.17578125,-0.400390625
29990,1.416015625,1.435546875,-0.29296875,-0.25390625
29991,1.4453125,1.240234375,-0.234375,-0.263671875
29992,1.337890625,1.23046875,-0.15625,-0.341796875
29993,1.396484375,1.279296875,-0.283203125,-0.33203125
29994,1.318359375,1.23046875,-0.068359375,-0.244140625
29995,1.494140625,1.19140625,-0.302734375,-0.185546875
29996,1.34765625,1.103515625,-0.322265625,-0.283203125
29997,1.328125,1.240234375,-0.244140625,-0.283203125
29998,1.42578125,1.19140625,-0.322265625,-0.29296875
29999,1.3671875,1.142578125,-0.29296875,-0.302734375
30000,1.376953125,1.23046875,-0.302734375,-0.25390625
30001,1.23046875,1.26953125,-0.29296875,-0.3125
30002,1.34765625,1.34765625,-0.244140625,-0.283203125
30003,1.34765625,1.25,-0.21484375,-0.263671875
30004,1.162109375,1.201171875,-0.244140625,-0.25390625
30005,1.376953125,1.2890625,-0.25390625,-0.361328125
30006,1.2890625,1.1328125,-0.205078125,-0.37109375
30007,1.3671875,1.279296875,-0.2734375,-0.390625
30008,1.34765625,1.3671875,-0.29296875,-0.37109375
30009,1.3671875,1.259765625,-0.3515625,-0.419921875
30010,1.298828125,1.279296875,-0.21484375,-0.33203125
30011,1.2890625,1.3671875,-0.166015625,-0.2734375
30012,1.3671875,1.298828125,-0.25390625,-0.302734375
30013,1.298828125,1.240234375,-0.302734375,-0.4296875
30014,1.298828125,1.1328125,-0.146484375,-0.37109375
30015,1.328125,1.23046875,-0.146484375,-0.234375
30016,1.298828125,1.318359375,-0.29296875,-0.33203125
30017,1.26953125,1.09375,-0.166015625,-0.322265625
30018,1.26953125,1.2890625,-0.166015625,-0.3515625
30019,1.083984375,1.201171875,-0.25390625,-0.615234375
30020,1.3671875,1.181640625,-0.185546875,-0.3515625
30021,1.279296875,1.03515625,-0.21484375,-0.302734375
30022,1.25,1.2890625,-0.263671875,-0.361328125
30023,1.220703125,1.181640625,-0.244140625,-0.3515625
30024,1.240234375,1.07421875,-0.17578125,-0.361328125
30025,1.044921875,1.162109375,-0.234375,-0.37109375
30026,1.279296875,0.99609375,-0.380859375,-0.4296875
30027,1.23046875,1.15234375,-0.21484375,-0.302734375
30028,1.25,1.142578125,-0.205078125,-0.44921875
30029,1.30859375,1.26953125,-0.205078125,-0.3515625
30030,1.30859375,1.26953125,-0.263671875,-0.41015625
30031,1.23046875,1.162109375,-0.234375,-0.302734375
30032,1.220703125,1.318359375,-0.185546875,-0.361328125
30033,1.396484375,1.201171875,-0.205078125,-0.302734375
30034,1.171875,1.142578125,-0.234375,-0.361328125
30035,1.34765625,1.123046875,-0.29296875,-0.322265625
30036,1.259765625,1.19140625,-0.419921875,-0.2734375
30037,1.2890625,1.19140625,-0.263671875,-0.3515625
30038,1.26953125,1.171875,-0.25390625,-0.322265625
30039,1.3671875,1.1328125,-0.21484375,-0.341796875
30040,1.259765625,1.2109375,-0.302734375,-0.3515625
30041,1.201171875,1.2109375,-0.244140625,-0.322265625
30042,1.298828125,1.279296875,-0.361328125,-0.3515625
30043,1.123046875,1.123046875,-0.244140625,-0.361328125
30044,1.171875,1.181640625,-0.224609375,-0.380859375
30045,1.2890625,1.083984375,-0.1953125,-0.400390625
30046,1.298828125,1.201171875,-0.224609375,-0.37109375
30047,1.2109375,1.23046875,-0.1953125,-0.341796875
30048,1.171875,1.279296875,-0.25390625,-0.302734375
30049,1.240234375,1.220703125,-0.15625,-0.3125
30050,1.279296875,1.23046875,-0.283203125,-0.390625
30051,1.259765625,1.064453125,-0.29296875,-0.44921875
30052,1.25,1.181640625,-0.2734375,-0.380859375
30053,1.337890625,1.181640625,-0.224609375,-0.380859375
30054,1.23046875,1.328125,-0.224609375,-0.3515625
30055,1.25,1.181640625,-0.126953125,-0.322265625
30056,1.240234375,1.19140625,-0.234375,-0.21484375
30057,1.318359375,1.279296875,-0.244140625,-0.439453125
30058,1.26953125,1.220703125,-0.263671875,-0.3125
30059,1.298828125,1.171875,-0.283203125,-0.380859375
30060,1.240234375,1.09375,-0.25390625,-0.37109375
30061,1.26953125,1.220703125,-0.078125,-0.283203125
30062,1.25,1.162109375,-0.234375,-0.419921875
30063,1.259765625,1.19140625,-0.087890625,-0.37109375
30064,1.240234375,1.171875,-0.322265625,-0.458984375
30065,1.34765625,1.162109375,-0.244140625,-0.3125
30066,1.240234375,1.11328125,-0.224609375,-0.48828125
30067,1.259765625,1.07421875,-0.1953125,-0.341796875
30068,1.26953125,1.15234375,-0.3125,-0.361328125
30069,1.181640625,1.181640625,-0.224609375,-0.46875
30070,1.240234375,1.11328125,-0.205078125,-0.400390625
30071,1.26953125,1.171875,-0.2734375,-0.400390625
30072,1.220703125,1.181640625,-0.29296875,-0.341796875
30073,1.2109375,1.162109375,-0.322265625,-0.390625
30074,1.240234375,1.123046875,-0.244140625,-0.4296875
30075,1.15234375,1.09375,-0.244140625,-0.390625
30076,1.240234375,1.11328125,-0.3515625,-0.41015625
30077,1.26953125,1.2109375,-0.29296875,-0.400390625
30078,1.07421875,1.25,-0.15625,-0.380859375
30079,1.181640625,1.03515625,-0.185546875,-0.458984375
30080,1.26953125,1.142578125,-0.1953125,-0.25390625
30081,1.19140625,1.0546875,-0.224609375,-0.361328125
30082,1.171875,1.220703125,-0.13671875,-0.458984375
30083,1.083984375,1.171875,-0.17578125,-0.48828125
30084,1.220703125,1.123046875,-0.185546875,-0.302734375
30085,1.2109375,1.142578125,-0.244140625,-0.3515625
30086,1.279296875,1.15234375,-0.17578125,-0.400390625
30087,1.2109375,0.927734375,-0.205078125,-0.3515625
30088,1.201171875,1.220703125,-0.21484375,-0.33203125
30089,1.298828125,1.123046875,-0.21484375,-0.4296875
30090,1.279296875,1.03515625,-0.244140625,-0.400390625
30091,1.2109375,1.25,-0.25390625,-0.29296875
30092,1.171875,1.1328125,-0.234375,-0.439453125
30093,1.2890625,1.044921875,-0.25390625,-0.400390625
30094,1.259765625,1.083984375,-0.341796875,-0.37109375
30095,1.298828125,1.142578125,-0.25390625,-0.33203125
30096,1.42578125,1.0546875,-0.185546875,-0.29296875
30097,1.25,1.064453125,-0.380859375,-0.44921875
30098,1.181640625,1.07421875,-0.21484375,-0.3515625
30099,1.1328125,1.123046875,-0.205078125,-0.361328125
30100,1.2890625,1.0546875,-0.1171875,-0.25390625
30101,1.2890625,1.1328125,-0.283203125,-0.33203125
30102,1.357421875,1.15234375,-0.25390625,-0.341796875
30103,1.30859375,1.19140625,-0.17578125,-0.322265625
30104,1.240234375,1.025390625,-0.2734375,-0.37109375
30105,1.337890625,1.044921875,-0.17578125,-0.2734375
30106,1.23046875,1.0546875,-0.419921875,-0.400390625
30107,1.279296875,1.09375,-0.21484375,-0.244140625
30108,1.201171875,1.1328125,-0.234375,-0.205078125
30109,1.26953125,1.064453125,-0.17578125,-0.361328125
30110,1.279296875,1.064453125,-0.17578125,-0.185546875
30111,1.298828125,0.91796875,-0.224609375,-0.302734375
30112,1.279296875,0.966796875,-0.400390625,-0.4296875
30113,1.318359375,1.044921875,-0.146484375,-0.29296875
30114,1.2890625,0.99609375,-0.25390625,-0.37109375
30115,1.201171875,1.103515625,-0.17578125,-0.302734375
30116,1.240234375,1.083984375,-0.205078125,-0.37109375
30117,1.298828125,1.0546875,-0.185546875,-0.341796875
30118,1.2109375,1.09375,-0.205078125,-0.419921875
30119,1.23046875,1.025390625,-0.146484375,-0.390625
30120,1.19140625,1.044921875,-0.283203125,-0.400390625
30121,1.220703125,0.8984375,-0.341796875,-0.322265625
30122,1.318359375,1.005859375,-0.15625,-0.322265625
30123,1.220703125,1.07421875,-0.205078125,-0.380859375
30124,1.25,1.005859375,-0.224609375,-0.361328125
30125,1.25,1.064453125,-0.361328125,-0.1953125
30126,1.30859375,1.005859375,-0.263671875,-0.33203125
30127,1.15234375,0.966796875,-0.234375,-0.322265625
30128,1.279296875,1.005859375,-0.224609375,-0.4296875
30129,1.11328125,1.044921875,-0.224609375,-0.3125
30130,1.220703125,0.9375,-0.13671875,-0.283203125
30131,1.240234375,1.03515625,-0.244140625,-0.2734375
30132,1.162109375,1.03515625,-0.234375,-0.341796875
30133,1.11328125,1.005859375,-0.3125,-0.25390625
30134,1.181640625,0.966796875,-0.25390625,-0.224609375
30135,1.15234375,1.005859375,-0.234375,-0.234375
30136,1.201171875,0.87890625,-0.3515625,-0.2734375
30137,1.103515625,1.064453125,-0.185546875,-0.283203125
30138,1.2109375,0.869140625,-0.283203125,-0.146484375
30139,1.19140625,1.005859375,-0.205078125,-0.2734375
30140,1.181640625,1.30859375,-0.263671875,-0.361328125
30141,1.025390625,0.99609375,-0.234375,-0.361328125
30142,1.19140625,1.1328125,-0.322265625,-0.263671875
30143,1.2109375,1.005859375,-0.33203125,-0.3125
30144,1.171875,0.986328125,-0.283203125,-0.234375
30145,1.123046875,1.1328125,-0.17578125,-0.33203125
30146,1.23046875,0.9765625,-0.2734375,-0.3125
30147,1.23046875,0.966796875,-0.390625,-0.33203125
30148,1.220703125,1.064453125,-0.380859375,-0.3125
30149,1.220703125,0.966796875,-0.15625,-0.3515625
30150,1.044921875,1.005859375,-0.205078125,-0.517578125
30151,1.23046875,0.927734375,-0.205078125,-0.3125
30152,1.15234375,1.015625,-0.17578125,-0.29296875
30153,1.2109375,1.005859375,-0.185546875,-0.185546875
30154,1.38671875,1.07421875,-0.2734375,-0.263671875
30155,1.2109375,1.064453125,-0.13671875,-0.302734375
30156,1.142578125,1.03515625,-0.224609375,-0.48828125
30157,1.298828125,0.8203125,-0.166015625,-0.29296875
30158,1.142578125,0.986328125,-0.25390625,-0.3125
30159,1.328125,1.015625,-0.185546875,-0.25390625
30160,1.328125,1.025390625,-0.2734375,-0.361328125
30161,1.19140625,1.07421875,-0.263671875,-0.302734375
30162,1.23046875,1.07421875,-0.2734375,-0.29296875
30163,1.162109375,0.91796875,-0.185546875,-0.29296875
30164,1.162109375,0.99609375,-0.21484375,-0.361328125
30165,1.26953125,1.005859375,-0.166015625,-0.37109375
30166,1.34765625,0.986328125,-0.283203125,-0.29296875
30167,1.25,1.03515625,-0.13671875,-0.3125
30168,1.455078125,0.986328125,-0.234375,-0.166015625
30169,1.171875,0.99609375,-0.302734375,-0.244140625
30170,1.19140625,1.0546875,-0.17578125,-0.33203125
30171,1.162109375,1.015625,-0.234375,-0.390625
30172,1.162109375,0.99609375,-0.1953125,-0.302734375
30173,1.201171875,1.123046875,-0.13671875,-0.302734375
30174,1.11328125,0.99609375,-0.322265625,-0.15625
30175,1.15234375,1.025390625,-0.146484375,-0.48828125
30176,1.240234375,1.201171875,-0.21484375,-0.390625
30177,1.15234375,0.9375,-0.302734375,-0.380859375
30178,1.162109375,1.064453125,-0.263671875,-0.361328125
30179,1.19140625,0.986328125,-0.13671875,-0.341796875
30180,1.201171875,1.181640625,-0.29296875,-0.29296875
30181,1.30859375,1.11328125,-0.21484375,-0.341796875
30182,1.259765625,0.966796875,-0.185546875,-0.3125
30183,1.19140625,1.03515625,-0.17578125,-0.37109375
30184,1.11328125,1.03515625,-0.185546875,-0.302734375
30185,1.201171875,1.044921875,-0.185546875,-0.224609375
30186,1.181640625,1.064453125,-0.322265625,-0.3515625
30187,1.2109375,1.064453125,-0.3515625,-0.21484375
30188,1.201171875,1.1328125,-0.1953125,-0.33203125
30189,1.181640625,1.07421875,-0.302734375,-0.283203125
30190,1.26953125,1.03515625,-0.21484375,-0.25390625
30191,1.220703125,1.083984375,-0.185546875,-0.3125
30192,1.181640625,1.083984375,-0.146484375,-0.380859375
30193,1.07421875,1.07421875,-0.1953125,-0.205078125
30194,1.259765625,1.064453125,-0.224609375,-0.302734375
30195,1.201171875,1.064453125,-0.205078125,-0.4296875
30196,1.25,1.064453125,-0.1953125,-0.3125
30197,1.240234375,0.751953125,-0.185546875,-0.283203125
30198,1.19140625,1.015625,-0.17578125,-0.41015625
30199,1.19140625,1.123046875,-0.087890625,-0.25390625
30200,1.2109375,1.083984375,-0.185546875,-0.283203125
30201,1.201171875,1.171875,-0.146484375,-0.29296875
30202,1.240234375,1.03515625,-0.21484375,-0.15625
30203,1.19140625,1.03515625,-0.205078125,-0.25390625
30204,1.201171875,1.171875,-0.166015625,-0.25390625
30205,1.015625,1.064453125,-0.185546875,-0.5078125
30206,1.103515625,0.99609375,-0.2734375,-0.224609375
30207,1.181640625,0.9375,-0.087890625,-0.29296875
30208,1.044921875,1.15234375,-0.21484375,-0.126953125
30209,1.142578125,1.2109375,-0.166015625,-0.205078125
30210,1.19140625,1.103515625,-0.126953125,-0.2734375
30211,1.34765625,1.083984375,-0.15625,-0.341796875
30212,1.23046875,1.064453125,-0.244140625,-0.283203125
30213,1.162109375,1.064453125,-0.107421875,-0.2734375
30214,1.19140625,1.07421875,-0.1953125,-0.283203125
30215,1.123046875,1.181640625,-0.224609375,-0.29296875
30216,1.201171875,0.9765625,-0.224609375,-0.3515625
30217,1.19140625,1.044921875,-0.205078125,-0.29296875
30218,1.23046875,1.015625,-0.21484375,-0.244140625
30219,1.201171875,1.07421875,-0.146484375,-0.283203125
30220,1.181640625,1.103515625,-0.244140625,-0.263671875
